INFO    ,Place North
DEBUG   ,10.722656,32.990625
DEBUG   ,10.722656,32.990625
DEBUG   ,10.722656,32.990625
DEBUG   ,10.722656,32.990625
DEBUG   ,10.543945,37.114453
DEBUG   ,10.543945,37.114453
DEBUG   ,4.646484,35.142187
DEBUG   ,4.646484,35.142187
DEBUG   ,6.969727,33.887109
DEBUG   ,6.969727,33.887109
DEBUG   ,6.969727,33.887109
DEBUG   ,6.969727,33.887109
DEBUG   ,10.007812,32.632031
DEBUG   ,10.007812,32.632031
DEBUG   ,11.973633,31.735547
DEBUG   ,11.973633,31.735547
DEBUG   ,11.973633,31.735547
DEBUG   ,11.973633,31.735547
DEBUG   ,11.973633,31.735547
DEBUG   ,11.973633,31.735547
DEBUG   ,11.973633,31.735547
DEBUG   ,11.973633,31.735547
DEBUG   ,11.973633,31.735547
DEBUG   ,11.973633,31.735547
DEBUG   ,13.045898,32.811328
DEBUG   ,13.045898,32.811328
DEBUG   ,13.045898,32.811328
DEBUG   ,13.045898,32.811328
DEBUG   ,13.045898,32.811328
DEBUG   ,13.045898,32.811328
DEBUG   ,13.045898,32.811328
DEBUG   ,13.045898,32.811328
DEBUG   ,13.045898,32.811328
DEBUG   ,12.867188,32.632031
DEBUG   ,12.867188,32.632031
DEBUG   ,12.867188,32.632031
DEBUG   ,12.867188,32.632031
DEBUG   ,12.867188,32.632031
DEBUG   ,12.867188,32.632031
DEBUG   ,12.867188,32.632031
DEBUG   ,12.867188,32.632031
DEBUG   ,12.867188,32.632031
DEBUG   ,12.867188,32.632031
DEBUG   ,12.509766,35.142187
DEBUG   ,12.509766,35.142187
DEBUG   ,12.509766,35.142187
DEBUG   ,12.509766,35.142187
DEBUG   ,12.509766,35.142187
DEBUG   ,12.509766,35.142187
DEBUG   ,12.509766,35.142187
DEBUG   ,12.509766,35.142187
DEBUG   ,12.509766,35.142187
DEBUG   ,12.509766,35.142187
DEBUG   ,11.616211,35.321484
DEBUG   ,11.616211,35.321484
DEBUG   ,11.616211,35.321484
DEBUG   ,11.616211,35.321484
DEBUG   ,11.616211,35.321484
DEBUG   ,11.616211,35.321484
DEBUG   ,11.616211,35.321484
DEBUG   ,11.616211,35.321484
DEBUG   ,11.616211,35.321484
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,13.045898,37.473047
DEBUG   ,10.543945,37.473047
DEBUG   ,10.543945,37.473047
DEBUG   ,10.722656,35.859375
DEBUG   ,10.722656,35.859375
DEBUG   ,10.722656,35.859375
DEBUG   ,10.722656,35.859375
DEBUG   ,10.722656,35.859375
DEBUG   ,10.722656,35.859375
DEBUG   ,10.722656,35.859375
DEBUG   ,10.722656,35.859375
DEBUG   ,10.722656,35.859375
DEBUG   ,7.684570,35.321484
DEBUG   ,7.684570,35.321484
DEBUG   ,10.901367,31.018359
DEBUG   ,10.901367,31.018359
DEBUG   ,10.901367,31.018359
DEBUG   ,10.901367,31.018359
DEBUG   ,10.901367,31.018359
DEBUG   ,10.901367,31.018359
DEBUG   ,10.901367,31.018359
DEBUG   ,10.901367,31.018359
DEBUG   ,10.901367,31.018359
DEBUG   ,10.901367,31.018359
DEBUG   ,10.186523,36.755859
DEBUG   ,10.186523,36.755859
DEBUG   ,11.794922,32.990625
DEBUG   ,11.794922,32.990625
DEBUG   ,11.794922,32.990625
DEBUG   ,11.794922,32.990625
DEBUG   ,11.794922,32.990625
DEBUG   ,11.794922,32.990625
DEBUG   ,11.794922,32.990625
DEBUG   ,11.794922,32.990625
DEBUG   ,11.794922,32.990625
DEBUG   ,14.833008,31.735547
DEBUG   ,14.833008,31.735547
DEBUG   ,14.833008,31.735547
DEBUG   ,14.833008,31.735547
DEBUG   ,14.833008,31.735547
DEBUG   ,14.833008,31.735547
DEBUG   ,14.833008,31.735547
DEBUG   ,14.833008,31.735547
DEBUG   ,14.833008,31.735547
DEBUG   ,14.833008,31.735547
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.011719,31.914844
DEBUG   ,15.547852,33.169922
DEBUG   ,15.547852,33.169922
DEBUG   ,15.547852,33.169922
DEBUG   ,15.547852,33.169922
DEBUG   ,15.547852,33.169922
DEBUG   ,15.547852,33.169922
DEBUG   ,15.547852,33.169922
DEBUG   ,15.547852,33.169922
DEBUG   ,15.547852,33.169922
DEBUG   ,15.547852,33.169922
DEBUG   ,13.403320,33.887109
DEBUG   ,13.403320,33.887109
DEBUG   ,13.403320,33.887109
DEBUG   ,13.403320,33.887109
DEBUG   ,13.403320,33.887109
DEBUG   ,13.403320,33.887109
DEBUG   ,13.403320,33.887109
DEBUG   ,13.403320,33.887109
DEBUG   ,13.403320,33.887109
DEBUG   ,13.403320,33.887109
DEBUG   ,17.156250,32.632031
DEBUG   ,17.156250,32.632031
DEBUG   ,17.156250,32.632031
DEBUG   ,17.156250,32.632031
DEBUG   ,17.156250,32.632031
DEBUG   ,17.156250,32.632031
DEBUG   ,17.156250,32.632031
DEBUG   ,17.156250,32.632031
DEBUG   ,17.156250,32.632031
DEBUG   ,16.977539,32.811328
DEBUG   ,16.977539,32.811328
DEBUG   ,16.977539,32.811328
DEBUG   ,16.977539,32.811328
DEBUG   ,16.977539,32.811328
DEBUG   ,16.977539,32.811328
DEBUG   ,16.977539,32.811328
DEBUG   ,16.977539,32.811328
DEBUG   ,16.977539,32.811328
DEBUG   ,16.977539,32.811328
DEBUG   ,16.083984,31.197656
DEBUG   ,16.083984,31.197656
DEBUG   ,16.083984,31.197656
DEBUG   ,16.083984,31.197656
DEBUG   ,16.083984,31.197656
DEBUG   ,16.083984,31.197656
DEBUG   ,16.083984,31.197656
DEBUG   ,16.083984,31.197656
DEBUG   ,16.083984,31.197656
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,14.118164,30.301172
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,13.582031,29.404687
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,12.331055,30.301172
DEBUG   ,11.973633,28.866797
DEBUG   ,11.973633,28.866797
DEBUG   ,11.973633,28.866797
DEBUG   ,11.973633,28.866797
DEBUG   ,11.973633,28.866797
DEBUG   ,11.973633,28.866797
DEBUG   ,11.973633,28.866797
DEBUG   ,11.973633,28.866797
DEBUG   ,11.973633,28.866797
DEBUG   ,11.973633,28.866797
DEBUG   ,14.118164,27.791016
DEBUG   ,14.118164,27.791016
DEBUG   ,14.118164,27.791016
DEBUG   ,14.118164,27.791016
DEBUG   ,14.118164,27.791016
DEBUG   ,14.118164,27.791016
DEBUG   ,14.118164,27.791016
DEBUG   ,14.118164,27.791016
DEBUG   ,14.118164,27.791016
DEBUG   ,14.118164,27.791016
DEBUG   ,14.118164,27.791016
DEBUG   ,15.726562,27.253125
DEBUG   ,15.726562,27.253125
DEBUG   ,15.726562,27.253125
DEBUG   ,15.726562,27.253125
DEBUG   ,15.726562,27.253125
DEBUG   ,15.726562,27.253125
DEBUG   ,15.726562,27.253125
DEBUG   ,15.726562,27.253125
DEBUG   ,15.726562,27.253125
DEBUG   ,15.726562,27.253125
DEBUG   ,16.083984,27.611719
DEBUG   ,16.083984,27.611719
DEBUG   ,16.083984,27.611719
DEBUG   ,16.083984,27.611719
DEBUG   ,16.083984,27.611719
DEBUG   ,16.083984,27.611719
DEBUG   ,16.083984,27.611719
DEBUG   ,16.083984,27.611719
DEBUG   ,16.083984,27.611719
DEBUG   ,17.156250,29.763281
DEBUG   ,17.156250,29.763281
DEBUG   ,17.156250,29.763281
DEBUG   ,17.156250,29.763281
DEBUG   ,17.156250,29.763281
DEBUG   ,17.156250,29.763281
DEBUG   ,17.156250,29.763281
DEBUG   ,17.156250,29.763281
DEBUG   ,17.156250,29.763281
DEBUG   ,17.156250,29.763281
DEBUG   ,15.369141,31.197656
DEBUG   ,15.369141,31.197656
DEBUG   ,15.369141,31.197656
DEBUG   ,15.369141,31.197656
DEBUG   ,15.369141,31.197656
DEBUG   ,15.369141,31.197656
DEBUG   ,15.369141,31.197656
DEBUG   ,15.369141,31.197656
DEBUG   ,15.369141,31.197656
DEBUG   ,15.369141,31.197656
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,33.169922
DEBUG   ,13.760742,34.962891
DEBUG   ,13.760742,34.962891
DEBUG   ,13.760742,34.962891
DEBUG   ,13.760742,34.962891
DEBUG   ,13.760742,34.962891
DEBUG   ,13.760742,34.962891
DEBUG   ,13.760742,34.962891
DEBUG   ,13.760742,34.962891
DEBUG   ,13.760742,34.962891
DEBUG   ,13.760742,34.962891
DEBUG   ,12.509766,35.859375
DEBUG   ,12.509766,35.859375
DEBUG   ,12.509766,35.859375
DEBUG   ,12.509766,35.859375
DEBUG   ,12.509766,35.859375
DEBUG   ,12.509766,35.859375
DEBUG   ,12.509766,35.859375
DEBUG   ,12.509766,35.859375
DEBUG   ,12.509766,35.859375
DEBUG   ,12.509766,35.859375
DEBUG   ,11.794922,37.293750
DEBUG   ,11.794922,37.293750
DEBUG   ,11.794922,37.293750
DEBUG   ,11.794922,37.293750
DEBUG   ,11.794922,37.293750
DEBUG   ,11.794922,37.293750
DEBUG   ,11.794922,37.293750
DEBUG   ,11.794922,37.293750
DEBUG   ,11.794922,37.293750
DEBUG   ,11.794922,37.293750
DEBUG   ,12.152344,38.728125
DEBUG   ,12.152344,38.728125
DEBUG   ,12.152344,38.728125
DEBUG   ,12.152344,38.728125
DEBUG   ,12.152344,38.728125
DEBUG   ,12.152344,38.728125
DEBUG   ,12.152344,38.728125
DEBUG   ,12.152344,38.728125
DEBUG   ,12.152344,38.728125
DEBUG   ,12.152344,38.728125
DEBUG   ,11.616211,35.321484
DEBUG   ,11.616211,35.321484
DEBUG   ,11.616211,35.321484
DEBUG   ,11.616211,35.321484
DEBUG   ,11.616211,35.321484
DEBUG   ,11.616211,35.321484
DEBUG   ,11.616211,35.321484
DEBUG   ,11.616211,35.321484
DEBUG   ,11.616211,35.321484
DEBUG   ,11.616211,35.321484
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,11.258789,36.038672
DEBUG   ,8.935547,35.142187
DEBUG   ,8.935547,35.142187
DEBUG   ,5.718750,34.066406
